neighbourhood,avg_ufi,peak_ufi,avg_C1,avg_C2,avg_C3,avg_C4,incident_rate
Nungambakkam,36.382,88.397,0.705,0.729,0.374,0.139,0.303
Guindy,35.593,84.154,0.601,0.712,0.489,0.134,0.279
T. Nagar,33.637,76.9,0.628,0.722,0.272,0.123,0.288
Velachery,33.045,82.193,0.67,0.719,0.182,0.108,0.25
Chromepet,32.975,87.172,0.505,0.717,0.435,0.104,0.225
Anna Nagar,31.328,76.023,0.539,0.72,0.203,0.121,0.296
Mylapore,30.806,77.938,0.559,0.73,0.111,0.13,0.288
Tambaram,30.468,73.144,0.496,0.726,0.206,0.112,0.25
Adyar,30.204,82.644,0.524,0.729,0.143,0.103,0.238
Perambur,29.72,76.082,0.456,0.714,0.221,0.108,0.238
